,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,2.23,1.20,1.29,2.76,3.07,2.68,3.04,2.59
1,10,9,8,13,7,7,8,5
2,2.16,1.15,1.23,2.69,3.03,2.57,2.89,2.47
3,2.18,1.20,1.60,2.89,3.29,3.13,3.08,2.77
4,3%,-15%,-40%,36%,51%,161%,93%,-4%
