,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,0.12,-,0.26,0.36,0.31,0.54,0.54
1,,5,,4,3,4,3,5
2,-,0.11,0.16,0.25,0.37,0.31,0.47,0.52
3,0.14,0,0.19,-0.01,0.60,0.58,0.43,0.58
4,-53%,100%,46%,-108%,329%,-,126%,5900%
