,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.14,0.07,0.11,0.14,0.18,0.14,0.20,0.19
1,33,21,18,17,14,9,8,13
2,0.11,0.06,0.09,0.11,0.15,0.12,0.16,0.17
3,0.10,0.10,0.14,0.17,0.11,0.17,0.13,0.17
4,0%,150%,180%,42%,10%,70%,-7%,0%
