,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.75,0.77,0.42,1.03,1.09,1.04,1.09,1.09
1,7,8,8,8,6,4,3,3
2,0.73,0.75,0.31,1.01,1.07,1.00,1.01,1.06
3,0.79,0.81,0.53,1.04,1.14,1.18,1.14,1.30
4,7%,14%,-28%,24%,44%,46%,115%,25%
