,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.73,0.90,0.46,0.92,0.78,0.42,0.65,1.14
1,9,6,9,6,5,6,8,7
2,0.73,0.85,0.43,0.87,0.69,0.36,0.68,1.09
3,0.83,0.87,0.55,1.04,0.76,-0.06,0.89,1.09
4,43%,0%,-8%,13%,-8%,-107%,62%,5%
