,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.22,-0.01,-,-,-,-,-,0.29
1,3,4,,,,,,3
2,0.21,-0.03,0.06,0.29,0.14,0.04,0.24,0.27
3,0.21,0.05,0.27,0.37,0.17,0.09,0.25,0.34
4,133%,600%,0%,0%,-19%,80%,-7%,-8%
