,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22,FQ2 '22
0,2.28,2.30,1.75,2.36,2.29,1.90,1.94,2.10
1,20,21,14,13,11,10,7,13
2,2.23,2.28,1.67,2.23,2.19,1.67,1.89,2.05
3,2.35,2.57,2.37,2.39,2.45,1.89,1.90,2.43
4,4%,24%,50%,6%,4%,-26%,-20%,2%
