,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.96,0.77,-,-,-,0.83,0.64,-
1,6,4,,,,3,3,
2,0.86,0.67,0.08,1.09,0.83,0.79,0.52,1.43
3,1.20,1.20,-0.07,1.80,0.55,1.21,0.51,1.76
4,33%,71%,-110%,20%,-54%,0%,829%,-2%
