,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.39,0.50,0.65,0.96,0.58,0.76,0.86,1.06
1,8,5,5,3,4,4,5,6
2,0.38,0.50,0.64,0.94,0.53,0.70,0.83,1.04
3,0.38,0.57,0.85,1.04,0.60,0.75,0.85,1.02
4,0%,24%,55%,37%,58%,32%,0%,-2%
