,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.98,1.59,0.78,1.90,1.87,1.86,2.16,2.53
1,84,72,59,54,47,41,34,36
2,1.96,1.57,0.74,1.91,1.77,1.81,2.11,2.46
3,1.97,1.47,0.66,2.22,1.70,1.92,2.37,2.76
4,0%,-17%,-68%,5%,-14%,31%,259%,24%
