,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.83,1.22,1.09,1.92,1.59,1.60,2.20,2.41
1,9,7,7,5,5,4,4,5
2,1.78,1.12,1.04,1.52,1.57,1.58,2.20,2.37
3,1.80,1.11,1.25,1.71,1.61,1.70,2.31,2.47
4,-8%,-32%,-42%,-17%,-11%,53%,85%,44%
