,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0,-0.06,-0.11,-0.07,-,-0.07,0.04,0.16
1,7,6,4,4,,5,4,4
2,0.01,-0.06,-0.08,-0.07,-0.06,-0.07,0.03,0.15
3,-0.06,-0.13,-0.11,-0.09,-0.08,-0.05,0,0.14
4,-300%,-317%,-648%,-,-30%,64%,103%,257%
