,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-0.18,-0.18,-0.16,-0.12,-,-0.13,-0.10,-0.09
1,7,5,6,6,,7,11,7
2,-0.18,-0.19,-0.17,-0.13,-0.11,-0.12,-0.11,-0.10
3,-0.19,-0.21,-0.19,-0.12,-0.15,-0.11,-0.11,-0.11
4,-12%,-31%,0%,8%,21%,48%,42%,8%
