,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-0.35,-0.34,-0.35,-0.16,2.47,6.11,9.59
1,,17,33,21,39,28,39,32
2,-,-0.35,-0.35,-0.38,-0.30,2.39,5.96,9.09
3,-0.37,-0.35,-0.31,-0.59,-0.69,2.84,6.46,7.70
4,16%,13%,24%,-59%,-86%,911%,2184%,1405%
