,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.75,0.67,-0.87,1.17,1.25,0.47,0.08,1.48
1,29,19,17,15,14,13,9,13
2,1.66,0.63,-0.86,1.16,1.27,0.38,-0.07,1.33
3,1.58,0,-0.77,0.94,1.44,0.84,0.61,1.52
4,-6%,-100%,-435%,-46%,-9%,-,179%,62%
