,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22
0,0.70,0.89,0.56,0.73,0.86,0.92,0.91,0.92
1,10,8,5,5,6,5,5,5
2,0.68,0.89,0.54,0.69,0.83,0.85,0.87,0.88
3,0.69,0.94,0.78,0.91,0.94,0.92,0.92,1.03
4,10%,12%,15%,34%,36%,-2%,18%,13%
