,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,3.16,2.89,2.30,2.71,2.91,2.86,2.99,3.54
1,18,8,7,9,8,8,5,4
2,3.14,2.83,2.17,2.65,2.81,2.72,2.94,3.48
3,3.17,3.00,2.28,2.80,3.01,2.82,3.15,3.52
4,14%,12%,-20%,-10%,-5%,-6%,38%,26%
