,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22,FQ2 '22
0,2.06,1.27,2.10,2.35,2.31,2.39,2.86,2.76
1,11,12,13,9,9,9,9,9
2,2.02,1.22,2.13,2.18,2.22,2.28,2.76,2.65
3,2.16,1.35,2.78,2.62,2.37,2.47,3.11,2.76
4,17%,-35%,20%,15%,10%,83%,12%,5%
