,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.33,0.57,0.87,1.61,3.23,3.34,2.61,1.89
1,11,7,7,6,9,8,4,3
2,1.32,0.56,0.85,1.50,3.01,3.09,2.44,1.74
3,1.35,0.67,1.57,2.09,3.96,3.72,2.83,2.31
4,14%,-3%,57%,97%,193%,455%,80%,11%
