,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.05,0.07,0.11,0.21,0.12,0.10,0.17,0.03
1,10,8,8,6,3,6,4,3
2,0.03,0.05,0.12,0.18,0.07,0.06,0.10,0.07
3,0.12,0.06,0.54,3.86,-0.01,0.01,0.06,0
4,71%,-45%,980%,2657%,-108%,-83%,-89%,-100%
