,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.24,0.15,-0.01,0.21,0.33,0.24,0.45,0.51
1,119,107,97,106,117,138,72,90
2,0.21,0.13,-0.04,0.16,0.24,0.17,0.47,0.38
3,0.23,-0.02,0.18,0.34,0.32,0.41,0.66,0.37
4,64%,-118%,-14%,36%,39%,2150%,267%,9%
