,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21
0,0.56,0.49,0.46,0.55,0.69,0.95,0.88,0.94
1,41,39,32,31,25,31,21,26
2,0.54,0.44,0.43,0.52,0.66,0.89,0.84,0.88
3,0.65,0.51,0.49,0.62,0.92,0.93,1.00,0.94
4,25%,-4%,-16%,3%,42%,82%,104%,52%
