,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22,FQ2 '22
0,1.21,1.13,0.44,0.79,1.12,1.16,0.97,1.26
1,15,13,11,12,9,13,6,13
2,1.19,1.10,0.41,0.73,1.01,1.12,0.94,1.21
3,1.16,1.19,0.73,1.05,1.10,1.17,1.15,1.28
4,-3%,-2%,12%,-4%,-5%,-2%,58%,22%
