,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.82,-0.98,-2.25,0.51,0.15,0.87,1.42,2.36
1,18,14,10,10,6,3,5,12
2,1.72,-1.56,-2.43,0.24,-0.34,0.83,1.20,2.08
3,1.88,-3.03,0.13,1.32,-0.38,1.92,2.72,2.67
4,2%,-223%,-94%,-57%,-120%,163%,1992%,102%
