,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22,FQ2 '22
0,0.33,0.26,0.19,0.29,-,0.41,0.44,0.43
1,12,5,5,4,,4,4,5
2,0.33,0.24,0.17,0.27,0.37,0.36,0.38,0.40
3,0.38,0.28,0.23,0.36,0.49,0.49,0.46,0.48
4,12%,4%,-15%,16%,29%,75%,100%,33%
