,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.38,0.16,0.16,0.32,0.39,0.38,0.32,0.40
1,14,6,9,5,4,8,3,5
2,0.37,0.17,0.15,0.34,0.36,0.33,0.32,0.39
3,0.34,0.24,-4.06,0.38,0.41,0.06,0.27,0.58
4,42%,243%,-40700%,23%,21%,-75%,107%,53%
