,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22,FQ2 '22,FQ3 '22
0,0.42,0.36,0.29,0.45,0.53,0.67,0.91,1.00
1,250,247,244,193,215,185,146,202
2,0.41,0.35,0.24,0.42,0.49,0.63,0.83,0.90
3,0.38,0.37,0.25,0.53,0.58,0.76,0.94,0.97
4,66%,130%,10%,46%,51%,106%,280%,83%
