,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.35,0.10,0.06,0.17,0.38,0.18,0.30,0.23
1,32,23,17,16,15,11,9,9
2,0.35,0.08,0.03,0.11,0.35,0.12,0.27,0.20
3,0.43,0.17,0.18,0.22,0.40,0.26,0.36,0.23
4,34%,-15%,6%,83%,-7%,53%,100%,5%
