,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22,FQ2 '22
0,0.25,0.40,0.46,0.73,0.92,1.29,1.47,1.41
1,32,39,36,27,17,16,13,16
2,0.23,0.40,0.39,0.63,0.81,1.08,1.26,1.29
3,0.13,0.57,0.97,0.93,1.12,1.71,1.57,1.13
4,-19%,119%,3133%,933%,762%,200%,62%,22%
