,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22
0,0.24,0.01,-0.46,-0.24,-0.11,-0.12,-0.06,-
1,8,7,6,3,4,5,3,
2,0.31,0.01,-0.47,-0.30,-0.13,-0.15,-0.09,-0.03
3,0.23,-0.08,-0.31,-0.15,-0.12,-0.06,0.12,-0.02
4,-39%,-117%,-176%,-287%,-152%,25%,139%,87%
