,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-,-,-,-,-,-,0.34
1,,,,,,,,4
2,-,-,-,-,-,-,0.38,0.32
3,0.53,0.30,0.55,0.56,0.57,0.36,0.39,0.33
4,-,-,-,-,8%,20%,-29%,-41%
