,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.44,1.27,1.22,1.39,1.49,1.34,1.65,1.80
1,11,8,8,10,6,6,5,6
2,1.43,1.25,1.20,1.33,1.42,1.32,1.63,1.77
3,1.43,1.25,1.38,1.50,1.39,1.43,1.83,2.01
4,13%,2%,6%,11%,-3%,14%,33%,34%
