,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-0.05,-0.19,-0.59,-0.37,-0.28,-0.08,-0.25,0.15
1,28,20,20,17,14,10,11,13
2,-0.27,-0.32,-0.62,-0.43,-0.32,-0.13,-0.23,0.12
3,0.14,-0.38,-0.28,-0.39,-0.04,-1.06,0.13,0.16
4,-68%,-480%,-233%,-425%,-129%,-179%,148%,142%
