,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-0.06,-0.09,-0.02,-,-,0.18,0.29,0.44
1,7,3,4,,,32,9,10
2,-0.10,-0.06,-0.11,0.14,0.31,0.15,0.29,0.50
3,-0.11,0,0.21,0.16,0.16,0.55,0.15,0.69
4,-134%,100%,217%,139%,250%,-,-29%,329%
