,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-0.54,1.35,0.90,0,-0.33,2.38,1.45
1,,6,5,6,5,7,4,3
2,-,-0.56,1.43,0.84,-0.09,-0.45,2.34,1.24
3,0.13,-0.42,1.83,1.15,0.33,0.16,2.82,1.82
4,225%,21%,12%,32%,151%,138%,54%,59%
