,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.55,0.53,0.50,0.65,0.71,0.75,0.80,0.89
1,11,5,8,5,9,9,7,8
2,0.54,0.52,0.49,0.63,0.66,0.72,0.79,0.87
3,0.55,0.55,0.60,0.67,0.71,0.70,0.85,0.92
4,17%,10%,54%,34%,29%,27%,42%,37%
