,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.60,0.73,0.71,0.71,0.59,0.81,1.03,1.12
1,37,36,32,36,47,50,36,40
2,0.57,0.73,0.68,0.71,0.50,0.77,0.97,1.08
3,0.55,0.80,0.78,0.72,0.42,0.93,1.07,1.34
4,-14%,-6%,-3%,-4%,-24%,16%,37%,86%
