,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.41,0.31,-0.55,0.19,-,-,-,-
1,4,4,7,3,,,,
2,0.38,0.30,-0.61,0.19,0.56,0.40,0.66,0.99
3,0.40,0.11,-0.24,0.57,0.80,0.42,0.93,1.15
4,3%,-71%,-148%,14%,100%,282%,488%,102%
