,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-,-,-,-,-,2.79,3.61
1,,,,,,,10,8
2,-,-,-,-,-,-,2.76,3.25
3,0.04,-0.03,0.17,2.08,6.20,6.59,2.55,4.05
4,500%,50%,183%,1386%,15400%,22067%,1400%,95%
