,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21
0,0.45,-0.25,0.58,1.05,0.67,0.13,1.39,1.64
1,9,6,8,11,6,8,5,6
2,0.43,-0.21,0.59,1.01,0.60,0.03,1.33,1.54
3,0.41,-0.18,0.93,1.30,0.93,0.29,1.84,1.61
4,-32%,60%,-17%,25%,126%,260%,98%,24%
