,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.73,2.20,0.64,-,-,3.59,4.83,6.03
1,5,4,4,,,4,3,4
2,1.75,2.10,0.41,1.60,2.02,3.52,4.89,5.93
3,2.44,2.45,1.36,1.87,2.01,4.10,5.06,6.15
4,126%,-12%,-50%,-22%,-18%,67%,272%,229%
