,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22,FQ2 '22
0,-,-,-,-,-,-,-,1.19
1,,,,,,,,4
2,0.51,0.43,0.10,0.64,0.69,0.61,0.40,1.15
3,0.68,0.66,0.42,1.00,0.68,0.84,0.54,1.29
4,11%,-37%,100%,18%,0%,27%,29%,29%
