,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.67,0.52,0.35,0.52,0.72,-,0.85,0.85
1,6,4,6,5,3,,6,5
2,0.67,0.53,0.31,0.46,0.69,0.76,0.82,0.81
3,0.66,0.65,0.60,0.87,0.76,0.86,0.89,0.80
4,2%,-19%,-15%,26%,15%,32%,48%,-8%
