,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21
0,0.89,0.85,0.77,1.24,2.20,1.74,1.81,2.33
1,124,78,75,70,83,77,73,64
2,0.85,0.79,0.71,1.17,2.10,1.67,1.68,2.26
3,0.99,0.88,0.86,1.45,2.17,1.90,1.92,2.55
4,-18%,14%,7%,86%,119%,116%,123%,76%
