,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-0.08,-0.11,0.08,-,-0.03,0.04,-,-
1,4,4,4,,3,4,,
2,-0.10,-0.11,0.11,0.02,-0.06,0.01,-0.06,-0.08
3,-0.15,-0.10,0.24,0.09,0.03,-0.10,-0.02,-0.12
4,35%,17%,260%,280%,120%,0%,-108%,-233%
