,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.02,-0.01,-0.01,0.12,0.14,0.09,0.13,0.06
1,10,10,9,5,4,4,6,4
2,-0.01,-0.01,-0.03,0.10,0.13,0.08,0.10,0.06
3,-0.01,0,0.01,0.16,0.08,0.06,0,-0.01
4,-113%,100%,109%,900%,900%,-,-100%,-106%
