,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.94,1.78,1.23,1.76,1.59,1.67,1.86,2.25
1,92,86,87,68,62,62,49,51
2,1.87,1.72,1.16,1.63,1.53,1.58,1.74,2.19
3,1.96,1.83,1.36,1.60,1.64,1.74,1.95,2.37
4,26%,3%,-28%,-26%,-16%,-5%,43%,48%
