,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.13,0.20,0.02,-,-,0.20,0.25,-
1,4,3,3,,,3,3,
2,0.12,0.21,0.03,0.21,0.17,0.19,0.23,0.22
3,0.10,0.12,0.05,0.19,0.21,0.24,0.17,0.20
4,-29%,-45%,-81%,-17%,110%,100%,240%,5%
