,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.28,0.26,0.23,-,0.26,0.29,0.47,0.69
1,11,3,4,,3,8,3,5
2,0.28,0.24,0.21,0.21,0.24,0.28,0.43,0.66
3,0.32,0.27,0.26,0.22,0.27,0.31,0.47,0.66
4,167%,125%,13%,-15%,-16%,15%,81%,200%
