,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.38,0.98,0.11,0.57,1.23,3.12,4.75,7.35
1,12,7,9,4,4,11,11,9
2,0.33,0.96,0.09,0.50,1.18,3.07,4.79,7.16
3,0.52,0.99,0.36,0.63,1.30,3.10,5.15,7.28
4,-75%,-38%,-73%,-30%,150%,213%,1331%,1056%
