,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.33,0.28,0.11,0.25,0.48,0.39,0.48,0.56
1,7,8,9,7,7,7,5,7
2,0.34,0.26,0.07,0.20,0.43,0.36,0.45,0.44
3,0.40,0.38,0.31,0.42,0.54,0.52,0.62,0.52
4,-17%,3%,-26%,50%,35%,37%,100%,24%
