,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.37,1.19,0.69,1.81,1.61,1.58,2.23,1.65
1,21,12,9,12,9,7,7,7
2,1.35,1.17,0.70,1.83,1.58,1.57,2.20,1.59
3,1.31,1.19,0.99,1.93,1.59,1.88,1.94,1.69
4,14%,-14%,-46%,16%,21%,58%,96%,-12%
