,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.78,0.69,0.45,0.53,0.94,1.02,1.01,0.98
1,6,6,6,6,5,5,5,7
2,0.75,0.65,0.38,0.47,0.97,0.89,0.88,0.95
3,0.91,0.58,0.67,0.67,1.66,0.87,1.28,0.98
4,-3%,-33%,-8%,-12%,82%,50%,91%,46%
