,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.97,1.02,0.94,1.34,1.60,1.52,1.73,1.42
1,13,4,6,5,4,6,5,6
2,0.93,0.97,0.81,1.27,1.47,1.43,1.67,1.37
3,0.94,1.05,1.34,2.24,1.49,1.54,1.69,1.53
4,3%,-5%,11%,95%,59%,47%,26%,-32%
