,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21
0,0.39,0.35,0.95,1.34,-,1.13,1.68,0.79
1,5,4,4,3,,3,4,6
2,0.35,0.37,0.93,1.30,0.77,0.99,1.58,0.80
3,0.20,0.91,1.36,1.72,2.13,1.76,1.57,1.11
4,200%,250%,0%,52%,965%,93%,15%,-35%
