,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-,-,-,-,-,-,-
1,,,,,,,,
2,-,-,-,-,-,-,-,-
3,0.75,0.74,0.71,0.76,0.72,0.92,0.84,0.96
4,47%,57%,29%,23%,-4%,24%,18%,26%
