,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21
0,0.10,0.11,0.11,0.17,0.20,0.16,-,-
1,12,11,10,5,7,5,,
2,0.08,0.10,0.10,0.14,0.13,0.14,0.16,0.19
3,0.12,0.13,0.16,0.26,0.14,0.16,0.23,0.22
4,300%,86%,33%,24%,17%,23%,44%,-15%
