,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.69,1.21,1.30,1.37,1.39,1.50,1.24,-
1,15,13,22,14,11,11,4,
2,1.66,1.17,1.23,1.36,1.34,1.44,1.19,0.89
3,1.71,1.73,1.53,1.38,1.46,1.42,1.24,1.20
4,2%,36%,26%,-9%,-15%,-18%,-19%,-13%
