,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22,FQ2 '22,FQ3 '22
0,1.18,0.64,0.77,0.92,0.53,0.52,0.52,0.57
1,8,10,6,13,9,6,7,8
2,1.16,0.68,0.69,0.80,0.40,0.35,0.42,0.53
3,1.11,0.52,1.06,1.02,0.98,0.44,0.58,0.69
4,3%,-29%,29%,9%,-12%,-15%,-45%,-32%
