,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.19,0.96,0.81,1.05,1.12,1.04,1.23,1.37
1,25,17,8,12,6,10,11,11
2,1.17,0.92,0.80,1.02,1.10,1.01,1.19,1.35
3,1.19,0.93,0.88,1.09,1.13,1.06,1.27,1.26
4,5%,-1%,-21%,-8%,-5%,14%,44%,16%
