,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.25,0.10,-,-,-,0.13,0.52,0.49
1,4,8,,,,4,3,4
2,0.25,0.11,-0.36,-0.08,0.36,0.12,0.50,0.47
3,0.24,-0.02,-0.40,0.12,0.18,0.17,0.53,0.64
4,-8%,-122%,-208%,-64%,-25%,950%,233%,433%
