,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22,FQ2 '22
0,1.16,1.21,0.68,1.00,1.21,1.31,1.25,1.12
1,25,23,16,13,14,6,10,13
2,1.13,1.16,0.67,0.98,1.19,1.28,1.20,1.07
3,1.04,1.11,0.92,1.00,1.27,1.30,1.25,1.01
4,-11%,-22%,-29%,-19%,22%,17%,36%,1%
