,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21
0,-,3.02,0.14,-,-,3.06,-,-0.63
1,,4,3,,,3,,6
2,1.26,2.96,0.07,-0.41,1.32,3.09,0.03,-0.68
3,1.33,2.75,0.07,-0.37,1.42,3.71,0.06,-0.32
4,2%,-5%,0%,31%,7%,35%,-14%,14%
