,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.92,0.78,0.69,-,-,0.83,1.22,1.20
1,4,4,3,,,3,3,3
2,0.93,0.74,0.68,0.82,0.93,0.74,1.14,1.06
3,0.93,0.75,0.24,0.89,1.18,1.20,1.52,1.15
4,27%,21%,-68%,6%,27%,60%,533%,29%
